section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,vel,ac
0,source,train,normal,127,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0127_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,128,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0128_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,129,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0129_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,130,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0130_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,131,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0131_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,132,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0132_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,133,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0133_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,134,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0134_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,135,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0135_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,136,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0136_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,137,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0137_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,138,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0138_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,139,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0139_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,140,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0140_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,141,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0141_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,142,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0142_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,143,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0143_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,144,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0144_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,145,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0145_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,146,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0146_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,147,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0147_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,148,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0148_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,149,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0149_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,150,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0150_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,151,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0151_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,152,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0152_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,153,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0153_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,154,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0154_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,155,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0155_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,156,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0156_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,157,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0157_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,158,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0158_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,159,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0159_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,160,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0160_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,161,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0161_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,162,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0162_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,163,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0163_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,164,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0164_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,165,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0165_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,166,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0166_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,167,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0167_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,168,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0168_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,169,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0169_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,170,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0170_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,171,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0171_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,172,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0172_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,173,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0173_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,174,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0174_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,175,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0175_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,176,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0176_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,177,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0177_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,178,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0178_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,179,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0179_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,180,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0180_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,181,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0181_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,182,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0182_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,183,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0183_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,184,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0184_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,185,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0185_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,186,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0186_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,187,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0187_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,188,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0188_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,189,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0189_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,190,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0190_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,191,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0191_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,192,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0192_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,193,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0193_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,194,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0194_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,195,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0195_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,196,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0196_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,197,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0197_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,198,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0198_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,199,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0199_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,200,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0200_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,201,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0201_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,202,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0202_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,203,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0203_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,204,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0204_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,205,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0205_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,206,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0206_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,207,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0207_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,208,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0208_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,209,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0209_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,210,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0210_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,211,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0211_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,212,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0212_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,213,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0213_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,214,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0214_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,215,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0215_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,216,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0216_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,217,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0217_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,218,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0218_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,219,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0219_vel_700_ac_0.30.wav,700,0.30
