section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,grindstone,plate
0,source,train,normal,124,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0124_grindstone_3_plate_3.wav,3,3
0,source,train,normal,125,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0125_grindstone_2_plate_2.wav,2,2
0,source,train,normal,126,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0126_grindstone_1_plate_1.wav,1,1
0,source,train,normal,127,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0127_grindstone_2_plate_2.wav,2,2
0,source,train,normal,128,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0128_grindstone_3_plate_3.wav,3,3
0,source,train,normal,129,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0129_grindstone_1_plate_1.wav,1,1
0,source,train,normal,130,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0130_grindstone_1_plate_1.wav,1,1
0,source,train,normal,131,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0131_grindstone_3_plate_3.wav,3,3
0,source,train,normal,132,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0132_grindstone_1_plate_1.wav,1,1
0,source,train,normal,133,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0133_grindstone_3_plate_3.wav,3,3
0,source,train,normal,134,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0134_grindstone_2_plate_2.wav,2,2
0,source,train,normal,135,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0135_grindstone_1_plate_1.wav,1,1
0,source,train,normal,136,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0136_grindstone_3_plate_3.wav,3,3
0,source,train,normal,137,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0137_grindstone_1_plate_1.wav,1,1
0,source,train,normal,138,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0138_grindstone_2_plate_2.wav,2,2
0,source,train,normal,139,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0139_grindstone_1_plate_1.wav,1,1
0,source,train,normal,140,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0140_grindstone_1_plate_1.wav,1,1
0,source,train,normal,141,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0141_grindstone_3_plate_3.wav,3,3
0,source,train,normal,142,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0142_grindstone_2_plate_2.wav,2,2
0,source,train,normal,143,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0143_grindstone_1_plate_1.wav,1,1
0,source,train,normal,144,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0144_grindstone_2_plate_2.wav,2,2
0,source,train,normal,145,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0145_grindstone_3_plate_3.wav,3,3
0,source,train,normal,146,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0146_grindstone_2_plate_2.wav,2,2
0,source,train,normal,147,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0147_grindstone_1_plate_1.wav,1,1
0,source,train,normal,148,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0148_grindstone_3_plate_3.wav,3,3
0,source,train,normal,149,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0149_grindstone_3_plate_3.wav,3,3
0,source,train,normal,150,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0150_grindstone_3_plate_3.wav,3,3
0,source,train,normal,151,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0151_grindstone_2_plate_2.wav,2,2
0,source,train,normal,152,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0152_grindstone_3_plate_3.wav,3,3
0,source,train,normal,153,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0153_grindstone_2_plate_2.wav,2,2
0,source,train,normal,154,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0154_grindstone_3_plate_3.wav,3,3
0,source,train,normal,155,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0155_grindstone_3_plate_3.wav,3,3
0,source,train,normal,156,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0156_grindstone_2_plate_2.wav,2,2
0,source,train,normal,157,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0157_grindstone_2_plate_2.wav,2,2
0,source,train,normal,158,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0158_grindstone_3_plate_3.wav,3,3
0,source,train,normal,159,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0159_grindstone_3_plate_3.wav,3,3
0,source,train,normal,160,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0160_grindstone_3_plate_3.wav,3,3
0,source,train,normal,161,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0161_grindstone_2_plate_2.wav,2,2
0,source,train,normal,162,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0162_grindstone_3_plate_3.wav,3,3
0,source,train,normal,163,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0163_grindstone_1_plate_1.wav,1,1
0,source,train,normal,164,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0164_grindstone_3_plate_3.wav,3,3
0,source,train,normal,165,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0165_grindstone_2_plate_2.wav,2,2
0,source,train,normal,166,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0166_grindstone_2_plate_2.wav,2,2
0,source,train,normal,167,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0167_grindstone_3_plate_3.wav,3,3
0,source,train,normal,168,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0168_grindstone_1_plate_1.wav,1,1
0,source,train,normal,169,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0169_grindstone_2_plate_2.wav,2,2
0,source,train,normal,170,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0170_grindstone_2_plate_2.wav,2,2
0,source,train,normal,171,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0171_grindstone_1_plate_1.wav,1,1
0,source,train,normal,172,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0172_grindstone_1_plate_1.wav,1,1
0,source,train,normal,173,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0173_grindstone_1_plate_1.wav,1,1
0,source,train,normal,174,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0174_grindstone_3_plate_3.wav,3,3
0,source,train,normal,175,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0175_grindstone_1_plate_1.wav,1,1
0,source,train,normal,176,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0176_grindstone_3_plate_3.wav,3,3
0,source,train,normal,177,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0177_grindstone_3_plate_3.wav,3,3
0,source,train,normal,178,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0178_grindstone_1_plate_1.wav,1,1
0,source,train,normal,179,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0179_grindstone_3_plate_3.wav,3,3
0,source,train,normal,180,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0180_grindstone_3_plate_3.wav,3,3
0,source,train,normal,181,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0181_grindstone_2_plate_2.wav,2,2
0,source,train,normal,182,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0182_grindstone_2_plate_2.wav,2,2
0,source,train,normal,183,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0183_grindstone_3_plate_3.wav,3,3
0,source,train,normal,184,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0184_grindstone_2_plate_2.wav,2,2
0,source,train,normal,185,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0185_grindstone_2_plate_2.wav,2,2
0,source,train,normal,186,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0186_grindstone_1_plate_1.wav,1,1
0,source,train,normal,187,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0187_grindstone_3_plate_3.wav,3,3
0,source,train,normal,188,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0188_grindstone_2_plate_2.wav,2,2
0,source,train,normal,189,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0189_grindstone_1_plate_1.wav,1,1
0,source,train,normal,190,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0190_grindstone_1_plate_1.wav,1,1
0,source,train,normal,191,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0191_grindstone_1_plate_1.wav,1,1
0,source,train,normal,192,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0192_grindstone_1_plate_1.wav,1,1
0,source,train,normal,193,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0193_grindstone_1_plate_1.wav,1,1
0,source,train,normal,194,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0194_grindstone_2_plate_2.wav,2,2
0,source,train,normal,195,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0195_grindstone_3_plate_3.wav,3,3
0,source,train,normal,196,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0196_grindstone_2_plate_2.wav,2,2
0,source,train,normal,197,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0197_grindstone_3_plate_3.wav,3,3
0,source,train,normal,198,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0198_grindstone_2_plate_2.wav,2,2
0,source,train,normal,199,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0199_grindstone_1_plate_1.wav,1,1
0,source,train,normal,200,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0200_grindstone_1_plate_1.wav,1,1
0,source,train,normal,201,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0201_grindstone_3_plate_3.wav,3,3
0,source,train,normal,202,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0202_grindstone_3_plate_3.wav,3,3
0,source,train,normal,203,"['grindstone', '2', 'plate', '2']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0203_grindstone_2_plate_2.wav,2,2
0,source,train,normal,204,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0204_grindstone_1_plate_1.wav,1,1
0,source,train,normal,205,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0205_grindstone_3_plate_3.wav,3,3
0,source,train,normal,206,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0206_grindstone_1_plate_1.wav,1,1
0,source,train,normal,207,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0207_grindstone_1_plate_1.wav,1,1
0,source,train,normal,208,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0208_grindstone_1_plate_1.wav,1,1
0,source,train,normal,209,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0209_grindstone_1_plate_1.wav,1,1
0,source,train,normal,210,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0210_grindstone_3_plate_3.wav,3,3
0,source,train,normal,211,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0211_grindstone_3_plate_3.wav,3,3
0,source,train,normal,212,"['grindstone', '1', 'plate', '1']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0212_grindstone_1_plate_1.wav,1,1
0,source,train,normal,213,"['grindstone', '3', 'plate', '3']",grinder,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/grinder/train/section_00_source_train_normal_0213_grindstone_3_plate_3.wav,3,3
