section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,speed
0,source,train,normal,145,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0145_speed_1000.wav,1000
0,source,train,normal,146,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0146_speed_1000.wav,1000
0,source,train,normal,147,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0147_speed_1500.wav,1500
0,source,train,normal,148,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0148_speed_1500.wav,1500
0,source,train,normal,149,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0149_speed_1500.wav,1500
0,source,train,normal,150,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0150_speed_1000.wav,1000
0,source,train,normal,151,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0151_speed_1000.wav,1000
0,source,train,normal,152,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0152_speed_1000.wav,1000
0,source,train,normal,153,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0153_speed_1000.wav,1000
0,source,train,normal,154,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0154_speed_1000.wav,1000
0,source,train,normal,155,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0155_speed_1500.wav,1500
0,source,train,normal,156,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0156_speed_1000.wav,1000
0,source,train,normal,157,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0157_speed_1500.wav,1500
0,source,train,normal,158,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0158_speed_1500.wav,1500
0,source,train,normal,159,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0159_speed_1000.wav,1000
0,source,train,normal,160,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0160_speed_1500.wav,1500
0,source,train,normal,161,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0161_speed_1000.wav,1000
0,source,train,normal,162,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0162_speed_1000.wav,1000
0,source,train,normal,163,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0163_speed_1500.wav,1500
0,source,train,normal,164,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0164_speed_1500.wav,1500
0,source,train,normal,165,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0165_speed_1000.wav,1000
0,source,train,normal,166,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0166_speed_1500.wav,1500
0,source,train,normal,167,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0167_speed_1500.wav,1500
0,source,train,normal,168,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0168_speed_1000.wav,1000
0,source,train,normal,169,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0169_speed_1500.wav,1500
0,source,train,normal,170,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0170_speed_1500.wav,1500
0,source,train,normal,171,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0171_speed_1000.wav,1000
0,source,train,normal,172,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0172_speed_1000.wav,1000
0,source,train,normal,173,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0173_speed_1500.wav,1500
0,source,train,normal,174,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0174_speed_1000.wav,1000
0,source,train,normal,175,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0175_speed_1500.wav,1500
0,source,train,normal,176,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0176_speed_1500.wav,1500
0,source,train,normal,177,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0177_speed_1000.wav,1000
0,source,train,normal,178,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0178_speed_1500.wav,1500
0,source,train,normal,179,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0179_speed_1000.wav,1000
0,source,train,normal,180,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0180_speed_1000.wav,1000
0,source,train,normal,181,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0181_speed_1000.wav,1000
0,source,train,normal,182,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0182_speed_1500.wav,1500
0,source,train,normal,183,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0183_speed_1000.wav,1000
0,source,train,normal,184,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0184_speed_1000.wav,1000
0,source,train,normal,185,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0185_speed_1000.wav,1000
0,source,train,normal,186,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0186_speed_1500.wav,1500
0,source,train,normal,187,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0187_speed_1500.wav,1500
0,source,train,normal,188,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0188_speed_1500.wav,1500
0,source,train,normal,189,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0189_speed_1000.wav,1000
0,source,train,normal,190,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0190_speed_1000.wav,1000
0,source,train,normal,191,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0191_speed_1500.wav,1500
0,source,train,normal,192,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0192_speed_1000.wav,1000
0,source,train,normal,193,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0193_speed_1000.wav,1000
0,source,train,normal,194,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0194_speed_1500.wav,1500
0,source,train,normal,195,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0195_speed_1500.wav,1500
0,source,train,normal,196,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0196_speed_1000.wav,1000
0,source,train,normal,197,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0197_speed_1000.wav,1000
0,source,train,normal,198,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0198_speed_1000.wav,1000
0,source,train,normal,199,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0199_speed_1000.wav,1000
0,source,train,normal,200,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0200_speed_1500.wav,1500
0,source,train,normal,201,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0201_speed_1000.wav,1000
0,source,train,normal,202,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0202_speed_1000.wav,1000
0,source,train,normal,203,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0203_speed_1000.wav,1000
0,source,train,normal,204,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0204_speed_1000.wav,1000
0,source,train,normal,205,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0205_speed_1500.wav,1500
0,source,train,normal,206,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0206_speed_1500.wav,1500
0,source,train,normal,207,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0207_speed_1500.wav,1500
0,source,train,normal,208,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0208_speed_1500.wav,1500
0,source,train,normal,209,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0209_speed_1000.wav,1000
0,source,train,normal,210,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0210_speed_1000.wav,1000
0,source,train,normal,211,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0211_speed_1500.wav,1500
0,source,train,normal,212,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0212_speed_1500.wav,1500
0,source,train,normal,213,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0213_speed_1500.wav,1500
0,source,train,normal,214,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0214_speed_1500.wav,1500
0,source,train,normal,215,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0215_speed_1500.wav,1500
0,source,train,normal,216,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0216_speed_1000.wav,1000
0,source,train,normal,217,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0217_speed_1000.wav,1000
0,source,train,normal,218,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0218_speed_1000.wav,1000
0,source,train,normal,219,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0219_speed_1500.wav,1500
0,source,train,normal,220,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0220_speed_1500.wav,1500
0,source,train,normal,221,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0221_speed_1500.wav,1500
0,source,train,normal,222,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0222_speed_1500.wav,1500
0,source,train,normal,223,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0223_speed_1000.wav,1000
0,source,train,normal,224,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0224_speed_1000.wav,1000
0,source,train,normal,225,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0225_speed_1500.wav,1500
0,source,train,normal,226,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0226_speed_1500.wav,1500
0,source,train,normal,227,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0227_speed_1500.wav,1500
0,source,train,normal,228,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0228_speed_1000.wav,1000
0,source,train,normal,229,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0229_speed_1000.wav,1000
0,source,train,normal,230,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0230_speed_1500.wav,1500
0,source,train,normal,231,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0231_speed_1000.wav,1000
0,source,train,normal,232,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0232_speed_1500.wav,1500
0,source,train,normal,233,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0233_speed_1500.wav,1500
0,source,train,normal,234,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0234_speed_1500.wav,1500
0,source,train,normal,235,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0235_speed_1000.wav,1000
0,source,train,normal,236,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0236_speed_1000.wav,1000
0,source,train,normal,237,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0237_speed_1000.wav,1000
0,source,train,normal,238,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0238_speed_1500.wav,1500
0,source,train,normal,239,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0239_speed_1000.wav,1000
0,source,train,normal,240,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0240_speed_1500.wav,1500
0,source,train,normal,241,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0241_speed_1000.wav,1000
0,source,train,normal,242,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0242_speed_1000.wav,1000
0,source,train,normal,243,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0243_speed_1500.wav,1500
0,source,train,normal,244,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0244_speed_1000.wav,1000
