section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,m-n
0,source,train,normal,612,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0612_m-n_X.wav,X
0,source,train,normal,613,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0613_m-n_W.wav,W
0,source,train,normal,614,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0614_m-n_X.wav,X
0,source,train,normal,615,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0615_m-n_W.wav,W
0,source,train,normal,616,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0616_m-n_W.wav,W
0,source,train,normal,617,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0617_m-n_W.wav,W
0,source,train,normal,618,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0618_m-n_W.wav,W
0,source,train,normal,619,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0619_m-n_X.wav,X
0,source,train,normal,620,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0620_m-n_W.wav,W
0,source,train,normal,621,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0621_m-n_X.wav,X
0,source,train,normal,622,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0622_m-n_X.wav,X
0,source,train,normal,623,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0623_m-n_X.wav,X
0,source,train,normal,624,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0624_m-n_W.wav,W
0,source,train,normal,625,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0625_m-n_X.wav,X
0,source,train,normal,626,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0626_m-n_X.wav,X
0,source,train,normal,627,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0627_m-n_X.wav,X
0,source,train,normal,628,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0628_m-n_X.wav,X
0,source,train,normal,629,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0629_m-n_W.wav,W
0,source,train,normal,630,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0630_m-n_X.wav,X
0,source,train,normal,631,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0631_m-n_W.wav,W
0,source,train,normal,632,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0632_m-n_W.wav,W
0,source,train,normal,633,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0633_m-n_X.wav,X
0,source,train,normal,634,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0634_m-n_W.wav,W
0,source,train,normal,635,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0635_m-n_X.wav,X
0,source,train,normal,636,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0636_m-n_W.wav,W
0,source,train,normal,637,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0637_m-n_W.wav,W
0,source,train,normal,638,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0638_m-n_X.wav,X
0,source,train,normal,639,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0639_m-n_W.wav,W
0,source,train,normal,640,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0640_m-n_W.wav,W
0,source,train,normal,641,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0641_m-n_X.wav,X
0,source,train,normal,642,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0642_m-n_X.wav,X
0,source,train,normal,643,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0643_m-n_W.wav,W
0,source,train,normal,644,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0644_m-n_X.wav,X
0,source,train,normal,645,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0645_m-n_X.wav,X
0,source,train,normal,646,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0646_m-n_X.wav,X
0,source,train,normal,647,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0647_m-n_X.wav,X
0,source,train,normal,648,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0648_m-n_X.wav,X
0,source,train,normal,649,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0649_m-n_W.wav,W
0,source,train,normal,650,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0650_m-n_W.wav,W
0,source,train,normal,651,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0651_m-n_W.wav,W
0,source,train,normal,652,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0652_m-n_W.wav,W
0,source,train,normal,653,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0653_m-n_W.wav,W
0,source,train,normal,654,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0654_m-n_X.wav,X
0,source,train,normal,655,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0655_m-n_W.wav,W
0,source,train,normal,656,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0656_m-n_W.wav,W
0,source,train,normal,657,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0657_m-n_W.wav,W
0,source,train,normal,658,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0658_m-n_W.wav,W
0,source,train,normal,659,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0659_m-n_X.wav,X
0,source,train,normal,660,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0660_m-n_W.wav,W
0,source,train,normal,661,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0661_m-n_X.wav,X
0,source,train,normal,662,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0662_m-n_X.wav,X
0,source,train,normal,663,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0663_m-n_X.wav,X
0,source,train,normal,664,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0664_m-n_X.wav,X
0,source,train,normal,665,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0665_m-n_X.wav,X
0,source,train,normal,666,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0666_m-n_W.wav,W
0,source,train,normal,667,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0667_m-n_X.wav,X
0,source,train,normal,668,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0668_m-n_X.wav,X
0,source,train,normal,669,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0669_m-n_X.wav,X
0,source,train,normal,670,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0670_m-n_W.wav,W
0,source,train,normal,671,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0671_m-n_X.wav,X
0,source,train,normal,672,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0672_m-n_X.wav,X
0,source,train,normal,673,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0673_m-n_W.wav,W
0,source,train,normal,674,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0674_m-n_X.wav,X
0,source,train,normal,675,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0675_m-n_X.wav,X
0,source,train,normal,676,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0676_m-n_X.wav,X
0,source,train,normal,677,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0677_m-n_W.wav,W
0,source,train,normal,678,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0678_m-n_X.wav,X
0,source,train,normal,679,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0679_m-n_X.wav,X
0,source,train,normal,680,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0680_m-n_X.wav,X
0,source,train,normal,681,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0681_m-n_W.wav,W
0,source,train,normal,682,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0682_m-n_W.wav,W
0,source,train,normal,683,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0683_m-n_W.wav,W
0,source,train,normal,684,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0684_m-n_W.wav,W
0,source,train,normal,685,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0685_m-n_W.wav,W
0,source,train,normal,686,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0686_m-n_X.wav,X
0,source,train,normal,687,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0687_m-n_W.wav,W
0,source,train,normal,688,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0688_m-n_W.wav,W
0,source,train,normal,689,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0689_m-n_W.wav,W
0,source,train,normal,690,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0690_m-n_X.wav,X
0,source,train,normal,691,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0691_m-n_W.wav,W
0,source,train,normal,692,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0692_m-n_W.wav,W
0,source,train,normal,693,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0693_m-n_W.wav,W
0,source,train,normal,694,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0694_m-n_W.wav,W
0,source,train,normal,695,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0695_m-n_W.wav,W
0,source,train,normal,696,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0696_m-n_W.wav,W
0,source,train,normal,697,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0697_m-n_W.wav,W
0,source,train,normal,698,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0698_m-n_X.wav,X
0,source,train,normal,699,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0699_m-n_X.wav,X
0,source,train,normal,700,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0700_m-n_X.wav,X
0,source,train,normal,701,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0701_m-n_W.wav,W
0,source,train,normal,702,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0702_m-n_W.wav,W
0,source,train,normal,703,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0703_m-n_W.wav,W
0,source,train,normal,704,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0704_m-n_W.wav,W
0,source,train,normal,705,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0705_m-n_X.wav,X
0,source,train,normal,706,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0706_m-n_W.wav,W
0,source,train,normal,707,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0707_m-n_W.wav,W
0,source,train,normal,708,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0708_m-n_X.wav,X
0,source,train,normal,709,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0709_m-n_W.wav,W
0,source,train,normal,710,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0710_m-n_W.wav,W
0,source,train,normal,711,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0711_m-n_X.wav,X
0,source,train,normal,712,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0712_m-n_W.wav,W
0,source,train,normal,713,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0713_m-n_X.wav,X
0,source,train,normal,714,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0714_m-n_X.wav,X
0,source,train,normal,715,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0715_m-n_W.wav,W
0,source,train,normal,716,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0716_m-n_W.wav,W
0,source,train,normal,717,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0717_m-n_W.wav,W
0,source,train,normal,718,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0718_m-n_W.wav,W
0,source,train,normal,719,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0719_m-n_W.wav,W
0,source,train,normal,720,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0720_m-n_X.wav,X
0,source,train,normal,721,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0721_m-n_X.wav,X
0,source,train,normal,722,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0722_m-n_W.wav,W
0,source,train,normal,723,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0723_m-n_W.wav,W
0,source,train,normal,724,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0724_m-n_W.wav,W
0,source,train,normal,725,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0725_m-n_W.wav,W
0,source,train,normal,726,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0726_m-n_X.wav,X
0,source,train,normal,727,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0727_m-n_X.wav,X
0,source,train,normal,728,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0728_m-n_W.wav,W
0,source,train,normal,729,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0729_m-n_X.wav,X
0,source,train,normal,730,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0730_m-n_W.wav,W
0,source,train,normal,731,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0731_m-n_X.wav,X
0,source,train,normal,732,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0732_m-n_X.wav,X
0,source,train,normal,733,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0733_m-n_X.wav,X
0,source,train,normal,734,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0734_m-n_W.wav,W
0,source,train,normal,735,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0735_m-n_W.wav,W
0,source,train,normal,736,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0736_m-n_X.wav,X
0,source,train,normal,737,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0737_m-n_W.wav,W
0,source,train,normal,738,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0738_m-n_W.wav,W
0,source,train,normal,739,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0739_m-n_X.wav,X
0,source,train,normal,740,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0740_m-n_X.wav,X
0,source,train,normal,741,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0741_m-n_W.wav,W
0,source,train,normal,742,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0742_m-n_W.wav,W
0,source,train,normal,743,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0743_m-n_W.wav,W
0,source,train,normal,744,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0744_m-n_W.wav,W
0,source,train,normal,745,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0745_m-n_W.wav,W
0,source,train,normal,746,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0746_m-n_W.wav,W
0,source,train,normal,747,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0747_m-n_W.wav,W
0,source,train,normal,748,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0748_m-n_X.wav,X
0,source,train,normal,749,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0749_m-n_W.wav,W
0,source,train,normal,750,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0750_m-n_X.wav,X
0,source,train,normal,751,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0751_m-n_X.wav,X
0,source,train,normal,752,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0752_m-n_X.wav,X
0,source,train,normal,753,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0753_m-n_W.wav,W
0,source,train,normal,754,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0754_m-n_W.wav,W
0,source,train,normal,755,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0755_m-n_W.wav,W
0,source,train,normal,756,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0756_m-n_X.wav,X
0,source,train,normal,757,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0757_m-n_X.wav,X
0,source,train,normal,758,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0758_m-n_X.wav,X
0,source,train,normal,759,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0759_m-n_W.wav,W
0,source,train,normal,760,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0760_m-n_X.wav,X
0,source,train,normal,761,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0761_m-n_W.wav,W
0,source,train,normal,762,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0762_m-n_W.wav,W
0,source,train,normal,763,"['m-n', 'W']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0763_m-n_W.wav,W
0,source,train,normal,764,"['m-n', 'X']",fan,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/fan/train/section_00_source_train_normal_0764_m-n_X.wav,X
